city,driver_count,type
Amandaburgh,12,Urban
Barajasview,26,Urban
Barronchester,11,Suburban
Bethanyland,22,Suburban
Bradshawfurt,7,Rural
Brandonfort,10,Suburban
Carriemouth,52,Urban
Christopherfurt,41,Urban
Colemanland,23,Suburban
Davidfurt,23,Suburban
Deanville,49,Urban
East Aaronbury,7,Suburban
East Danielview,22,Suburban
East Kaylahaven,65,Urban
East Kentstad,20,Suburban
East Marymouth,5,Suburban
Erikaland,37,Urban
Garzaport,7,Rural
Grahamburgh,61,Urban
Grayville,2,Suburban
Harringtonfort,4,Rural
Huntermouth,37,Urban
Hurleymouth,36,Urban
Jerryton,64,Urban
Jessicaport,1,Rural
Johnton,27,Urban
Joneschester,39,Urban
Josephside,25,Suburban
Justinberg,39,Urban
Karenberg,22,Urban
Karenside,5,Urban
Lake Ann,3,Suburban
Lake Danielberg,19,Urban
Lake Jamie,4,Rural
Lake Jonathanshire,5,Urban
Lake Latoyabury,2,Rural
Lake Omar,22,Suburban
Lake Robertside,4,Suburban
Lake Scott,23,Suburban
Lake Scottton,58,Urban
Leahton,17,Urban
Lewishaven,23,Suburban
Lewisland,4,Suburban
Liumouth,69,Urban
Loganberg,23,Urban
Martinezhaven,25,Urban
Mezachester,14,Suburban
Michaelberg,6,Rural
Myersshire,19,Suburban
New Jacobville,50,Urban
New Kimberlyborough,33,Urban
New Olivia,20,Suburban
New Paulton,44,Urban
New Paulville,44,Urban
New Raymond,17,Suburban
New Ryantown,2,Rural
New Shannonberg,20,Suburban
Newtonview,1,Rural
Nicolechester,19,Suburban
North Barbara,18,Urban
North Holly,8,Rural
North Jaime,1,Rural
North Jasmine,33,Urban
North Jason,6,Urban
North Jeffrey,11,Suburban
North Madeline,19,Urban
North Markport,22,Urban
North Richardhaven,1,Suburban
North Timothy,7,Suburban
Pattyland,59,Urban
Penaborough,6,Rural
Port Angela,67,Urban
Port David,7,Urban
Port Frank,23,Urban
Port Johnbury,3,Urban
Port Samanthamouth,57,Urban
Port Shane,7,Suburban
Randallchester,9,Rural
Raymondhaven,11,Urban
Reynoldsfurt,67,Urban
Richardfort,38,Urban
Roberthaven,47,Urban
Robertport,12,Urban
Rodneyfort,34,Urban
Rodriguezview,20,Suburban
Rogerston,25,Urban
Royland,64,Urban
Simpsonburgh,21,Urban
Sotoville,10,Suburban
South Brenda,1,Suburban
South Evanton,11,Urban
South Jack,46,Urban
South Jennifer,7,Rural
South Karenland,4,Urban
South Latoya,10,Urban
South Marychester,1,Rural
South Michelleport,72,Urban
South Phillip,38,Urban
South Saramouth,7,Rural
South Teresa,21,Suburban
Taylorhaven,1,Rural
Valentineton,45,Urban
Veronicaberg,20,Suburban
Victoriaport,16,Suburban
West Angela,48,Urban
West Anthony,70,Urban
West Christopherberg,32,Urban
West Ericstad,25,Urban
West Gabriel,57,Urban
West Hannah,12,Suburban
West Heather,4,Rural
West Heidi,28,Urban
West Josephberg,45,Urban
West Kimmouth,4,Suburban
West Patrickchester,25,Urban
West Robert,39,Urban
West Samuelburgh,73,Urban
Williamsonville,2,Suburban
Williamsstad,59,Urban
Williamsview,46,Urban
